abstraction,identity_key,n_cases,n_chains,n_addresses,cross_chain,cross_address,chains,addresses,case_ids
chain_address,bsc:0x9cb928bf50ed220ac8f703bce35be5ce7f56c99c,1,1,1,False,False,bsc,0x9cb928bf50ed220ac8f703bce35be5ce7f56c99c,ca2-8f02fa85c8202388bdf3
chain_address,bsc:0x9d6d817ea5d4a69ff4c4509bea8f9b2534cec108,1,1,1,False,False,bsc,0x9d6d817ea5d4a69ff4c4509bea8f9b2534cec108,ca2-59a1cba91e5790395c7b
chain_address,bsc:0xa2268fcc2fe7a2bb755fbe5a7b3ac346ddfedb9b,1,1,1,False,False,bsc,0xa2268fcc2fe7a2bb755fbe5a7b3ac346ddfedb9b,ca2-196bde1bc084a841e794
chain_address,bsc:0xa2b8a15a07385ea933088c6bcbb38b84c1051a58,1,1,1,False,False,bsc,0xa2b8a15a07385ea933088c6bcbb38b84c1051a58,ca2-99439e8d086734a4e7a2
chain_address,bsc:0xa3f5ea945c4970f48e322f1e70f4cc08e70039ee,1,1,1,False,False,bsc,0xa3f5ea945c4970f48e322f1e70f4cc08e70039ee,ca2-f3e658093e457630a524
chain_address,bsc:0xa4f5d4afd6b9226b3004dd276a9f778eb75f2e9e,1,1,1,False,False,bsc,0xa4f5d4afd6b9226b3004dd276a9f778eb75f2e9e,ca2-627fce499908ff82ad6d
chain_address,bsc:0xa5957e0e2565dc93880da7be32abcbdf55788888,1,1,1,False,False,bsc,0xa5957e0e2565dc93880da7be32abcbdf55788888,ca2-d6ba3397ed249bc3a420
chain_address,bsc:0xa5f3728767f834c591ee99c8c5854b752f39c385,1,1,1,False,False,bsc,0xa5f3728767f834c591ee99c8c5854b752f39c385,ca2-2fce7b426138574319d9
chain_address,bsc:0xa608985f5b40cdf6862bec775207f84280a91e3a,1,1,1,False,False,bsc,0xa608985f5b40cdf6862bec775207f84280a91e3a,ca2-b76182b1e2e51faa9428
chain_address,bsc:0xa7b5eabc3ee82c585f5f4ccc26b81c3bd62ff3a9,1,1,1,False,False,bsc,0xa7b5eabc3ee82c585f5f4ccc26b81c3bd62ff3a9,ca2-d5206e281e59cc007b02
chain_address,bsc:0xa7e92345ddf541aa5cf60fee2a0e721c50ca1adb,1,1,1,False,False,bsc,0xa7e92345ddf541aa5cf60fee2a0e721c50ca1adb,ca2-e92eb18ffd5cb5150b66
chain_address,bsc:0xa8987285e100a8b557f06a7889f79e0064b359f2,1,1,1,False,False,bsc,0xa8987285e100a8b557f06a7889f79e0064b359f2,ca2-a20ccf47b4d8c4cfab79
chain_address,bsc:0xa943ea143cd7e79806d670f4a7cf08f8922a454f,1,1,1,False,False,bsc,0xa943ea143cd7e79806d670f4a7cf08f8922a454f,ca2-36bcb163bd23551701cc
chain_address,bsc:0xabc79b7c5a0f1fe0ac55fcb7e659d5817e530123,1,1,1,False,False,bsc,0xabc79b7c5a0f1fe0ac55fcb7e659d5817e530123,ca2-c362836e579418bb08b8
chain_address,bsc:0xadefb902cab716b8043c5231ae9a50b8b4ee7c4e,1,1,1,False,False,bsc,0xadefb902cab716b8043c5231ae9a50b8b4ee7c4e,ca2-98b03a49b7d20591238a
chain_address,bsc:0xae975a25646e6eb859615d0a147b909c13d31fed,2,1,1,False,False,bsc,0xae975a25646e6eb859615d0a147b909c13d31fed,ca2-96f365accfda88170b34|ca2-aa385c0e97d08a3f6364
chain_address,bsc:0xb000f121a173d7dd638bb080fee669a2f3af9760,1,1,1,False,False,bsc,0xb000f121a173d7dd638bb080fee669a2f3af9760,ca2-a5caf2554c14b71cf9ef
chain_address,bsc:0xb192d4a737430aa61cea4ce9bfb6432f7d42592f,1,1,1,False,False,bsc,0xb192d4a737430aa61cea4ce9bfb6432f7d42592f,ca2-8a1aed9c839187cc890c
chain_address,bsc:0xb1da08c472567eb0ec19639b1822f578d39f3333,1,1,1,False,False,bsc,0xb1da08c472567eb0ec19639b1822f578d39f3333,ca2-59c27a09402366528ab6
chain_address,bsc:0xb2b1dc3204ee8899d6575f419e72b53e370f6b20,1,1,1,False,False,bsc,0xb2b1dc3204ee8899d6575f419e72b53e370f6b20,ca2-d21da7d9fce0924660dc
chain_address,bsc:0xb38c2d2d6a168d41aa8eb4cead47e01badbdcf57,1,1,1,False,False,bsc,0xb38c2d2d6a168d41aa8eb4cead47e01badbdcf57,ca2-a17aa054e6a4e68a65d6
chain_address,bsc:0xb390b07fcf76678089cb12d8e615d5fe494b01fb,1,1,1,False,False,bsc,0xb390b07fcf76678089cb12d8e615d5fe494b01fb,ca2-3d8e91015c9360a5a76f
chain_address,bsc:0xb3a636ac4c271e6cd962cad98eae9cf71f5a49c8,1,1,1,False,False,bsc,0xb3a636ac4c271e6cd962cad98eae9cf71f5a49c8,ca2-0d94b0dee68d0b41352e
chain_address,bsc:0xb47955b5b7eaf49c815ebc389850eb576c460092,1,1,1,False,False,bsc,0xb47955b5b7eaf49c815ebc389850eb576c460092,ca2-7e2e4e06ad319c9c87c0
chain_address,bsc:0xb4e47c13db187d54839cd1e08422af57e5348fc1,1,1,1,False,False,bsc,0xb4e47c13db187d54839cd1e08422af57e5348fc1,ca2-0fab25d3b5b764c482c5
chain_address,bsc:0xb5a0ce3acd6ec557d39afdcbc93b07a1e1a9e3fa,1,1,1,False,False,bsc,0xb5a0ce3acd6ec557d39afdcbc93b07a1e1a9e3fa,ca2-444479add25939f22fc7
chain_address,bsc:0xb6fa6f1dcd686f4a573fd243a6fabb4ba36ba98c,1,1,1,False,False,bsc,0xb6fa6f1dcd686f4a573fd243a6fabb4ba36ba98c,ca2-7d57548f67767829ee9a
chain_address,bsc:0xb75ca3c3e99747d0e2f6e75a9fbd17f5ac03cebe,1,1,1,False,False,bsc,0xb75ca3c3e99747d0e2f6e75a9fbd17f5ac03cebe,ca2-0aa20008e0303e8a5201
chain_address,bsc:0xb7e1d1372f2880373d7c5a931cdbaa73c38663c6,1,1,1,False,False,bsc,0xb7e1d1372f2880373d7c5a931cdbaa73c38663c6,ca2-a40aff558c4a5d19fdb1
chain_address,bsc:0xb8dc09eec82cab2e86c7edc8dd5882dd92d22411,1,1,1,False,False,bsc,0xb8dc09eec82cab2e86c7edc8dd5882dd92d22411,ca2-23403cb09827b5b8f43e
chain_address,bsc:0xbe779d420b7d573c08eee226b9958737b6218888,1,1,1,False,False,bsc,0xbe779d420b7d573c08eee226b9958737b6218888,ca2-9ccf44443a293b02fdd3
chain_address,bsc:0xbf5baea5113e9eb7009a6680747f2c7569dfc2d6,1,1,1,False,False,bsc,0xbf5baea5113e9eb7009a6680747f2c7569dfc2d6,ca2-33375f53486ac02fc6d2
chain_address,bsc:0xc0afd0e40bb3dcaebd9451aa5c319b745bf792b4,1,1,1,False,False,bsc,0xc0afd0e40bb3dcaebd9451aa5c319b745bf792b4,ca2-72ea322ccc16e3e5cbe0
chain_address,bsc:0xc10e0319337c7f83342424df72e73a70a29579b2,1,1,1,False,False,bsc,0xc10e0319337c7f83342424df72e73a70a29579b2,ca2-f869139a8dcac0542bd9
chain_address,bsc:0xc1bb12560468fb255a8e8431bdf883cc4cb3d278,1,1,1,False,False,bsc,0xc1bb12560468fb255a8e8431bdf883cc4cb3d278,ca2-21e1af0751214952c72b
chain_address,bsc:0xc321ac21a07b3d593b269acdace69c3762ca2dd0,1,1,1,False,False,bsc,0xc321ac21a07b3d593b269acdace69c3762ca2dd0,ca2-b89108fafba359a9828c
chain_address,bsc:0xc342774492b54ce5f8ac662113ed702fc1b34972,1,1,1,False,False,bsc,0xc342774492b54ce5f8ac662113ed702fc1b34972,ca2-8ad0e7849cd27bf47eab
chain_address,bsc:0xc54aaecf5fa1b6c007d019a9d14dfb4a77cc3039,1,1,1,False,False,bsc,0xc54aaecf5fa1b6c007d019a9d14dfb4a77cc3039,ca2-fa0880968324b82371e6
chain_address,bsc:0xc6548caf18e20f88cc437a52b6d388b0d54d830d,1,1,1,False,False,bsc,0xc6548caf18e20f88cc437a52b6d388b0d54d830d,ca2-83e922a7f39b2bc4b4b1
chain_address,bsc:0xc6cb12df4520b7bf83f64c79c585b8462e18b6aa,1,1,1,False,False,bsc,0xc6cb12df4520b7bf83f64c79c585b8462e18b6aa,ca2-b9cedafde58efbfc26fe
chain_address,bsc:0xc748673057861a797275cd8a068abb95a902e8de,2,1,1,False,False,bsc,0xc748673057861a797275cd8a068abb95a902e8de,ca2-1a73db8dcf62dc8e4419|ca2-26661d7a70b3c3c3ab9e
chain_address,bsc:0xc98e183d2e975f0567115cb13af893f0e3c0d0bd,1,1,1,False,False,bsc,0xc98e183d2e975f0567115cb13af893f0e3c0d0bd,ca2-7455b4981f74c1b4c51e
chain_address,bsc:0xca11bde05977b3631167028862be2a173976ca11,1,1,1,False,False,bsc,0xca11bde05977b3631167028862be2a173976ca11,ca2-3b5e98c9b74a83f683a0
chain_address,bsc:0xcc61cc9f2632314c9d452aca79104ddf680952b5,1,1,1,False,False,bsc,0xcc61cc9f2632314c9d452aca79104ddf680952b5,ca2-8827a43c9b16b94734ae
chain_address,bsc:0xce1b3e5087e8215876af976032382dd338cf8401,1,1,1,False,False,bsc,0xce1b3e5087e8215876af976032382dd338cf8401,ca2-5ec981d26607ce3dec41
chain_address,bsc:0xcff086ead392ccb39c49ecda8c974ad5238452ac,1,1,1,False,False,bsc,0xcff086ead392ccb39c49ecda8c974ad5238452ac,ca2-f6ff26fef2c7c8239a54
chain_address,bsc:0xd0fbf0a224563d5ffc8a57e4fda6ae080ebcf3d3,1,1,1,False,False,bsc,0xd0fbf0a224563d5ffc8a57e4fda6ae080ebcf3d3,ca2-4146cf0ae387533d1340
chain_address,bsc:0xd188492217f09d18f2b0ece3f8948015981e961a,1,1,1,False,False,bsc,0xd188492217f09d18f2b0ece3f8948015981e961a,ca2-b5a8e682aba465a7a0f6
chain_address,bsc:0xd2f26200cd524db097cf4ab7cc2e5c38ab6ae5c9,1,1,1,False,False,bsc,0xd2f26200cd524db097cf4ab7cc2e5c38ab6ae5c9,ca2-b5392852b27dc3299291
chain_address,bsc:0xd309f0fd5c3b90ecfb7024ede7d329d9582492c5,1,1,1,False,False,bsc,0xd309f0fd5c3b90ecfb7024ede7d329d9582492c5,ca2-b7fe5ed86edfbd9edb3a
chain_address,bsc:0xd3d4b46db01c006fb165879f343fc13174a1ceeb,1,1,1,False,False,bsc,0xd3d4b46db01c006fb165879f343fc13174a1ceeb,ca2-d78f4dfccb15753abb19
chain_address,bsc:0xd4524be41cd452576ab9ff7b68a0b89af8498a91,1,1,1,False,False,bsc,0xd4524be41cd452576ab9ff7b68a0b89af8498a91,ca2-6829820c6abb9fe3a566
chain_address,bsc:0xd4bbf439d3eab5155ca7c0537e583088fb4cfce8,1,1,1,False,False,bsc,0xd4bbf439d3eab5155ca7c0537e583088fb4cfce8,ca2-293982257dd654edb222
chain_address,bsc:0xd511096a73292a7419a94354d4c1c73e8a3cd851,1,1,1,False,False,bsc,0xd511096a73292a7419a94354d4c1c73e8a3cd851,ca2-f359ea85ce584fc54da1
chain_address,bsc:0xd55f01b4b51b7f48912cd8ca3cdd8070a1a9dba5,1,1,1,False,False,bsc,0xd55f01b4b51b7f48912cd8ca3cdd8070a1a9dba5,ca2-cc09312220e115bde016
chain_address,bsc:0xd672b766d66662f5c6fd798a999e1193a7945451,1,1,1,False,False,bsc,0xd672b766d66662f5c6fd798a999e1193a7945451,ca2-c8f07b57035de6f92dd6
chain_address,bsc:0xd990094a611c3de34664dd3664ebf979a1230fc1,1,1,1,False,False,bsc,0xd990094a611c3de34664dd3664ebf979a1230fc1,ca2-0bc1321f2d440dbae4b1
chain_address,bsc:0xdb103fd28ca4b18115f5ce908baaeed7e0f1f101,1,1,1,False,False,bsc,0xdb103fd28ca4b18115f5ce908baaeed7e0f1f101,ca2-522ebe1e13a3ab2c2fe8
chain_address,bsc:0xdbf1c56b2ad121fe705f9b68225378aa6784f3e5,1,1,1,False,False,bsc,0xdbf1c56b2ad121fe705f9b68225378aa6784f3e5,ca2-02e1298629b75e4dec93
chain_address,bsc:0xdca503449899d5649d32175a255a8835a03e4006,1,1,1,False,False,bsc,0xdca503449899d5649d32175a255a8835a03e4006,ca2-5011063427fa6a95c108
chain_address,bsc:0xdd9b223aec6ea56567a62f21ff89585ff125632c,1,1,1,False,False,bsc,0xdd9b223aec6ea56567a62f21ff89585ff125632c,ca2-d08064284319f9724001
chain_address,bsc:0xde698b5bbb4a12ddf2261bbdf8e034af34399999,1,1,1,False,False,bsc,0xde698b5bbb4a12ddf2261bbdf8e034af34399999,ca2-eaff56dcacef885f96a2
chain_address,bsc:0xdec12a1dcbc1f741ccd02dfd862ab226f6383003,1,1,1,False,False,bsc,0xdec12a1dcbc1f741ccd02dfd862ab226f6383003,ca2-eafba3ad227d4a51d107
chain_address,bsc:0xdf4895cd8247284ae3a7b3e28cf6c03113fada5f,1,1,1,False,False,bsc,0xdf4895cd8247284ae3a7b3e28cf6c03113fada5f,ca2-3503e03a9a7fd4a87fe3
chain_address,bsc:0xe1747a23c44f445062078e3c528c9f4c28c50a51,1,1,1,False,False,bsc,0xe1747a23c44f445062078e3c528c9f4c28c50a51,ca2-14bd5d42e2f704e2cc65
chain_address,bsc:0xe1e1aa58983f6b8ee8e4ecd206cea6578f036c21,1,1,1,False,False,bsc,0xe1e1aa58983f6b8ee8e4ecd206cea6578f036c21,ca2-f4c153bbeb9c3fff7e54
chain_address,bsc:0xe445654f3797c5ee36406dbe88fbaa0dfbddb2bb,1,1,1,False,False,bsc,0xe445654f3797c5ee36406dbe88fbaa0dfbddb2bb,ca2-d0b1ccc1d33cfcce8cbb
chain_address,bsc:0xe48b75dc1b131fd3a8364b0580f76efd04cf6e9c,1,1,1,False,False,bsc,0xe48b75dc1b131fd3a8364b0580f76efd04cf6e9c,ca2-3b0aac1754ae5d74f870
chain_address,bsc:0xe4997f98e84c1891e7b57069e177fccf5f4f6094,1,1,1,False,False,bsc,0xe4997f98e84c1891e7b57069e177fccf5f4f6094,ca2-37b12c1f2e2b7af31377
chain_address,bsc:0xe56842ed550ff2794f010738554db45e60730371,1,1,1,False,False,bsc,0xe56842ed550ff2794f010738554db45e60730371,ca2-adacb53105e39eebae4d
chain_address,bsc:0xe613c058701c768e0d04d1bf8e6a6dc1a0c6d48a,1,1,1,False,False,bsc,0xe613c058701c768e0d04d1bf8e6a6dc1a0c6d48a,ca2-55d26359a2d08ac915c0
chain_address,bsc:0xe65e970f065643ba80e5822edff483a1d75263e3,1,1,1,False,False,bsc,0xe65e970f065643ba80e5822edff483a1d75263e3,ca2-a13694fcc2f9f05dda72
chain_address,bsc:0xe732a7bd6706cbd6834b300d7c56a8d2096723a7,1,1,1,False,False,bsc,0xe732a7bd6706cbd6834b300d7c56a8d2096723a7,ca2-59b9ab9a48493aa5ebce
chain_address,bsc:0xe7748fce1d1e2f2fd2dddb5074bd074745dda8ea,1,1,1,False,False,bsc,0xe7748fce1d1e2f2fd2dddb5074bd074745dda8ea,ca2-8accf6f062f57db1f918
chain_address,bsc:0xe968d2e4adc89609773571301abec3399d163c3b,1,1,1,False,False,bsc,0xe968d2e4adc89609773571301abec3399d163c3b,ca2-a5e7a267cfa0aa860481
chain_address,bsc:0xe9d1d2a27458378dd6c6f0b2c390807aed2217ca,1,1,1,False,False,bsc,0xe9d1d2a27458378dd6c6f0b2c390807aed2217ca,ca2-7d8bff5c879f84e09ee4
chain_address,bsc:0xea51801b8f5b88543ddad3d1727400c15b209d8f,1,1,1,False,False,bsc,0xea51801b8f5b88543ddad3d1727400c15b209d8f,ca2-7741e8a9a71601f098a4
chain_address,bsc:0xeab0d46682ac707a06aefb0ac72a91a3fd6fe5d1,1,1,1,False,False,bsc,0xeab0d46682ac707a06aefb0ac72a91a3fd6fe5d1,ca2-dc0f5864cf0c7c7db3d8
chain_address,bsc:0xeccd8b08ac3b587b7175d40fb9c60a20990f8d21,2,1,1,False,False,bsc,0xeccd8b08ac3b587b7175d40fb9c60a20990f8d21,ca2-301863287cb1e49bdbb5|ca2-758d99036031cc6eb400
chain_address,bsc:0xed56784bc8f2c036f6b0d8e04cb83c253e4a6a94,1,1,1,False,False,bsc,0xed56784bc8f2c036f6b0d8e04cb83c253e4a6a94,ca2-3ea99bf48860cd3d90e9
chain_address,bsc:0xedecfa18cae067b2489a2287784a543069f950f4,1,1,1,False,False,bsc,0xedecfa18cae067b2489a2287784a543069f950f4,ca2-ffeb7afe408bddf67264
chain_address,bsc:0xee6de822159765daf0fd72d71529d7ab026ec2f2,1,1,1,False,False,bsc,0xee6de822159765daf0fd72d71529d7ab026ec2f2,ca2-9a214e9ce45a57c562e3
chain_address,bsc:0xef1f39d8391cddcaee62b8b383cb992f46a6ce4f,1,1,1,False,False,bsc,0xef1f39d8391cddcaee62b8b383cb992f46a6ce4f,ca2-9896be8cb2fd2c2b336c
chain_address,bsc:0xef9a10d6abfd5d3aa345a008c0f9132ce4b23e70,1,1,1,False,False,bsc,0xef9a10d6abfd5d3aa345a008c0f9132ce4b23e70,ca2-9d4246988ce873fd7f25
chain_address,bsc:0xf075c5c7ba59208c0b9c41afccd1f60da9ec9c37,1,1,1,False,False,bsc,0xf075c5c7ba59208c0b9c41afccd1f60da9ec9c37,ca2-7887a4e3ed471d877a90
chain_address,bsc:0xf2ca2a3572b26ae7c479dc7ae36d922113b1bdf2,1,1,1,False,False,bsc,0xf2ca2a3572b26ae7c479dc7ae36d922113b1bdf2,ca2-9d76878011d42a78b09a
chain_address,bsc:0xf436f8fe7b26d87eb74e5446acec2e8ad4075e47,1,1,1,False,False,bsc,0xf436f8fe7b26d87eb74e5446acec2e8ad4075e47,ca2-35c4477f5ae385f13b96
chain_address,bsc:0xf55dff7898930a2d28cdbc39d615b1624ac86888,1,1,1,False,False,bsc,0xf55dff7898930a2d28cdbc39d615b1624ac86888,ca2-ce4de12cb6ec0aa01094
chain_address,bsc:0xf573748637e0576387289f1914627d716927f90f,1,1,1,False,False,bsc,0xf573748637e0576387289f1914627d716927f90f,ca2-53f0c0893c96da4fd077
chain_address,bsc:0xf6876f6ab2637774804b85aecc17b434a2b57168,1,1,1,False,False,bsc,0xf6876f6ab2637774804b85aecc17b434a2b57168,ca2-b9bec467ee94f3fb52c2
chain_address,bsc:0xf887a2dac0dd432997c970bce597a94ead4a8c25,1,1,1,False,False,bsc,0xf887a2dac0dd432997c970bce597a94ead4a8c25,ca2-9ab8788d5d7ac2a3947b
chain_address,bsc:0xfadda925e10d07430f5d7461689fd90d3d81bb48,1,1,1,False,False,bsc,0xfadda925e10d07430f5d7461689fd90d3d81bb48,ca2-4cd0e024b3073b041691
chain_address,bsc:0xfd80a436da2f4f4c42a5dbfa397064cfeb7d9508,1,1,1,False,False,bsc,0xfd80a436da2f4f4c42a5dbfa397064cfeb7d9508,ca2-170efb900eb90211eaa2
chain_address,bsc:0xfeafe253802b77456b4627f8c2306a9cebb5d681,1,1,1,False,False,bsc,0xfeafe253802b77456b4627f8c2306a9cebb5d681,ca2-cfb8cf251b553eed2196
chain_address,ethereum:0x00000000000a47b1298f18cf67de547bbe0d723f,1,1,1,False,False,ethereum,0x00000000000a47b1298f18cf67de547bbe0d723f,ca2-8bd96b9bd5ce07a9bc18
chain_address,ethereum:0x007fe7c498a2cf30971ad8f2cbc36bd14ac51156,1,1,1,False,False,ethereum,0x007fe7c498a2cf30971ad8f2cbc36bd14ac51156,ca2-60a0988512bfa1f54c2e
chain_address,ethereum:0x044b75f554b886a065b9567891e45c79542d7357,1,1,1,False,False,ethereum,0x044b75f554b886a065b9567891e45c79542d7357,ca2-59fefab120e73557ebbd
chain_address,ethereum:0x047d41f2544b7f63a8e991af2068a363d210d6da,1,1,1,False,False,ethereum,0x047d41f2544b7f63a8e991af2068a363d210d6da,ca2-297229c8f057f9088676
chain_address,ethereum:0x04c80bb477890f3021f03b068238836ee20aa0b8,1,1,1,False,False,ethereum,0x04c80bb477890f3021f03b068238836ee20aa0b8,ca2-4f5a0a76d69326e4c2cd
chain_address,ethereum:0x051ebd717311350f1684f89335bed4abd083a2b6,1,1,1,False,False,ethereum,0x051ebd717311350f1684f89335bed4abd083a2b6,ca2-61c7c0bc0fd854fd8541
chain_address,ethereum:0x05641e33fd15baf819729df55500b07b82eb8e89,1,1,1,False,False,ethereum,0x05641e33fd15baf819729df55500b07b82eb8e89,ca2-b47e7dc1b2b6c8992cce
chain_address,ethereum:0x05999eb831ae28ca920ce645a5164fbdb1d74fe9,1,1,1,False,False,ethereum,0x05999eb831ae28ca920ce645a5164fbdb1d74fe9,ca2-f4910903d7134e1d631f
chain_address,ethereum:0x09a80172ed7335660327cd664876b5df6fe06108,1,1,1,False,False,ethereum,0x09a80172ed7335660327cd664876b5df6fe06108,ca2-1fe777829f28c3e02e1c
chain_address,ethereum:0x0ad8229d4bc84135786ae752b9a9d53392a8afd4,1,1,1,False,False,ethereum,0x0ad8229d4bc84135786ae752b9a9d53392a8afd4,ca2-93a5245378ac7422b320
chain_address,ethereum:0x0c6c80d2061afa35e160f3799411d83bdeea0a5a,1,1,1,False,False,ethereum,0x0c6c80d2061afa35e160f3799411d83bdeea0a5a,ca2-77cd38b96a68c54afe71
chain_address,ethereum:0x0d0e364aa7852291883c162b22d6d81f6355428f,1,1,1,False,False,ethereum,0x0d0e364aa7852291883c162b22d6d81f6355428f,ca2-5033d73f3cec5063c5f5
chain_address,ethereum:0x0e511aa1a137aad267dfe3a6bfca0b856c1a3682,1,1,1,False,False,ethereum,0x0e511aa1a137aad267dfe3a6bfca0b856c1a3682,ca2-f056a955a865b551a342
chain_address,ethereum:0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,1,1,1,False,False,ethereum,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,ca2-57582b3e77f95ed74d3f
chain_address,ethereum:0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,1,1,1,False,False,ethereum,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,ca2-deb8f1653a1510fb4c48
chain_address,ethereum:0x12392f67bdf24fae0af363c24ac620a2f67dad86,1,1,1,False,False,ethereum,0x12392f67bdf24fae0af363c24ac620a2f67dad86,ca2-5b4e3baaff7190f2f54d
chain_address,ethereum:0x1880d832aa283d05b8eab68877717e25fbd550bb,1,1,1,False,False,ethereum,0x1880d832aa283d05b8eab68877717e25fbd550bb,ca2-2dee2c2a8e814aa3fa88
chain_address,ethereum:0x1a7981d87e3b6a95c1516eb820e223fe979896b3,1,1,1,False,False,ethereum,0x1a7981d87e3b6a95c1516eb820e223fe979896b3,ca2-11635f2908fcc175e7c9
chain_address,ethereum:0x1f006f43f57c45ceb3659e543352b4fae4662df7,1,1,1,False,False,ethereum,0x1f006f43f57c45ceb3659e543352b4fae4662df7,ca2-9035062d2e632d8ca752
chain_address,ethereum:0x2033b54b6789a963a02bfcbd40a46816770f1161,1,1,1,False,False,ethereum,0x2033b54b6789a963a02bfcbd40a46816770f1161,ca2-6f8a2ab5c968b3eaaf69
chain_address,ethereum:0x204b937feaec333e9e6d72d35f1d131f187ecea1,1,1,1,False,False,ethereum,0x204b937feaec333e9e6d72d35f1d131f187ecea1,ca2-ba88d4267adf9e3ccd48
chain_address,ethereum:0x20e5e35ba29dc3b540a1aee781d0814d5c77bce6,1,1,1,False,False,ethereum,0x20e5e35ba29dc3b540a1aee781d0814d5c77bce6,ca2-ca3ec401a279f9b471a6
chain_address,ethereum:0x2320a28f52334d62622cc2eafa15de55f9987ed9,1,1,1,False,False,ethereum,0x2320a28f52334d62622cc2eafa15de55f9987ed9,ca2-e75c05f94545176def00
chain_address,ethereum:0x2321537fd8ef4644bacdceec54e5f35bf44311fa,1,1,1,False,False,ethereum,0x2321537fd8ef4644bacdceec54e5f35bf44311fa,ca2-702749959585da21f48a
chain_address,ethereum:0x237d59bf98ec4f4f013bc35d66f22d2bc9504b3f,1,1,1,False,False,ethereum,0x237d59bf98ec4f4f013bc35d66f22d2bc9504b3f,ca2-38de662649bc5f386b3b
chain_address,ethereum:0x2405913d54fc46eeaf3fb092bfb099f46803872f,1,1,1,False,False,ethereum,0x2405913d54fc46eeaf3fb092bfb099f46803872f,ca2-9653ab400e10fa0c044d
chain_address,ethereum:0x2409af0251dcb89ee3dee572629291f9b087c668,2,1,1,False,False,ethereum,0x2409af0251dcb89ee3dee572629291f9b087c668,ca2-0687f6e05dc58457935a|ca2-93739b94fa0816bd6234
chain_address,ethereum:0x245a551ee0f55005e510b239c917fa34b41b3461,1,1,1,False,False,ethereum,0x245a551ee0f55005e510b239c917fa34b41b3461,ca2-01398b37f50bcbb8adc6
chain_address,ethereum:0x280a8955a11fcd81d72ba1f99d265a48ce39ac2e,1,1,1,False,False,ethereum,0x280a8955a11fcd81d72ba1f99d265a48ce39ac2e,ca2-a7021cd43eafc6f1fd33
chain_address,ethereum:0x29003dd6b9970ad658314fffb61e42f352c41630,1,1,1,False,False,ethereum,0x29003dd6b9970ad658314fffb61e42f352c41630,ca2-1bee07e4cd2ee7c6892c
chain_address,ethereum:0x2b083beaac310cc5e190b1d2507038ccb03e7606,1,1,1,False,False,ethereum,0x2b083beaac310cc5e190b1d2507038ccb03e7606,ca2-5c90f11e08cf22426454
chain_address,ethereum:0x2d0e64b6bf13660a4c0de42a0b88144a7c10991f,1,1,1,False,False,ethereum,0x2d0e64b6bf13660a4c0de42a0b88144a7c10991f,ca2-acd1e6758fc18c6f0e76
chain_address,ethereum:0x2db6c82ce72c8d7d770ba1b5f5ed0b6e075066d6,1,1,1,False,False,ethereum,0x2db6c82ce72c8d7d770ba1b5f5ed0b6e075066d6,ca2-8c56561fae063cde5971
chain_address,ethereum:0x317aa10528ff675ef4c358ea6a5b7b5494325733,1,1,1,False,False,ethereum,0x317aa10528ff675ef4c358ea6a5b7b5494325733,ca2-637d0856b7b1d9ca4dbd
chain_address,ethereum:0x31a4f372aa891b46ba44dc64be1d8947c889e9c6,1,1,1,False,False,ethereum,0x31a4f372aa891b46ba44dc64be1d8947c889e9c6,ca2-0973b5638247f1875b62
chain_address,ethereum:0x3335a88bb18fd3b6824b59af62b50ce494143333,1,1,1,False,False,ethereum,0x3335a88bb18fd3b6824b59af62b50ce494143333,ca2-4ab53dc147bf1894e356
chain_address,ethereum:0x3541499cda8ca51b24724bb8e7ce569727406e04,1,1,1,False,False,ethereum,0x3541499cda8ca51b24724bb8e7ce569727406e04,ca2-ba0418d74fad65f2483c
chain_address,ethereum:0x35a254223960c18b69c0526c46b013d022e93902,1,1,1,False,False,ethereum,0x35a254223960c18b69c0526c46b013d022e93902,ca2-2f2a6d7666820b172f1a
chain_address,ethereum:0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,1,1,1,False,False,ethereum,0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,ca2-5168eea9714e081f78ad
chain_address,ethereum:0x364f17a23ae4350319b7491224d10df5796190bc,1,1,1,False,False,ethereum,0x364f17a23ae4350319b7491224d10df5796190bc,ca2-dcbeec1a974442a079de
chain_address,ethereum:0x369cbc5c6f139b1132d3b91b87241b37fc5b971f,1,1,1,False,False,ethereum,0x369cbc5c6f139b1132d3b91b87241b37fc5b971f,ca2-22667ec3b73bf4e3f29e
chain_address,ethereum:0x37e49bf3749513a02fa535f0cbc383796e8107e4,2,1,1,False,False,ethereum,0x37e49bf3749513a02fa535f0cbc383796e8107e4,ca2-a8ad072cb3fd37a5cfca|ca2-fb44a0ed0d7b6f375c60
chain_address,ethereum:0x39360ac1239a0b98cb8076d4135d0f72b7fd9909,1,1,1,False,False,ethereum,0x39360ac1239a0b98cb8076d4135d0f72b7fd9909,ca2-bf6bdd3510f2428b0575
